"msg_id","sender","sender_id","reply_to_msg_id","date","msg_type","msg_content","has_mention","has_email","has_phone","has_hashtag","is_bot_command"
141,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-15 20:52:38","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
142,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-15 20:59:02","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
143,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-16 07:09:25","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
144,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-16 07:10:39","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
145,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-17 08:39:38","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
146,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-23 14:04:46","link","Очень крутые лампы. Где такую купить?  https://t.me/graffiti_and_art/2754?single",0,0,0,0,0
147,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-26 08:22:07","link","Стрит-арт и газета ""Магия рептилий"". Огонь. Где ее найти?  https://www.instagram.com/p/CKelD6ZLBcV/?igshid=twmlblyyz8dc",0,0,0,0,0
148,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-30 20:28:47","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
149,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-31 20:29:59","text","Проект «Ничего страшного» объявляет open call на участие в выставке для художников, работающих с текстами в изобразительном искусстве. Выставка состоится со 2 апреля по 30 мая 2021 года.  На open call принимаются работы, включающие в себя текст как визуальный прием, выполненные в любых техниках - живопись, графика, паблик-арт, digital, видео-арт и т.п., включая, стикеры и zine.   Проект «Ничего страшного» посвящен граффити и текстам в городской среде. Основная цель проекта заключается в исследовании взаимодействия текста и общественного пространства в городской визуальной культуре. Он состоит из трех частей и включает в себя конференцию, выставку и арт-резиденцию. Локация проекта: Художественная галерея «Ростов», г. Ростов-на-Дону.  В open call могут принять участие художники старше 18 лет,, работающие в любой технике изобразительного искусства, проживающие на территории России и стран СНГ, а также русскоговорящие художники, проживающие в других регионах. Предпочтение отдается художникам, в портфолио которых есть опыт работы с граффити, стрит-артом или паблик-артом. Ограничения по времени создания работ отсутствуют. От каждого участника принимается не более двух работ   Заявка должна включать в себя (на русском языке): СV, портфолио, фотографии/эскизы/чертежи, выставочная история (если есть), описание работы (не более 3000 знаков) и ее текущее местонахождение. Этапы проекта:  15 февраля - 7 марта - прием заявок 13 марта - объявление итогов 15 марта - 25 марта  - прием работ (пересылка работ производится авторами за свой счет). 2 апреля - 30 мая - проведение выставки   По итогам open call будет отобрано 50-70 работ, которые будут представлены на групповой выставке в художественной галерее “Ростов”, которая займет площадь 220 м2. Формат и экспозиционный режим проекта будут определены с учетом специфики отобранных произведений. Адрес для подачи заявок: rostov.gallery@gmail.com.  В теме письма укажите «заявка на open call» По результатам проекта будет создан электронный каталог, включающий материалы конференции, работы, представленные на выставке, а также созданные в рамках арт-резиденции.",0,1,0,0,0
150,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-01-31 20:29:59","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
151,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-07 08:46:07","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
152,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-07 09:08:48","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
154,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-09 15:59:35","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
155,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-11 21:21:54","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
156,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-13 09:46:52","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
157,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-14 10:18:56","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
158,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-16 10:30:31","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
159,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-18 20:45:43","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
160,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-24 16:20:43","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
161,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-02-28 19:25:54","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
162,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-03-01 20:01:05","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
164,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-03-04 20:20:04","photo","(File not included. Change data exporting settings to download.)",0,0,0,0,0
165,"НИЧЕГО СТРАШНОГО","channel1486494176",-1,"2021-03-04 20:20:05","link","Представьте себе, что вся наша весна в этом году будет посвящена проекту “Ничего Страшного”.  Расскажем немного о конференции. Она состоится 10 и 11 апреля. Можете смело внести в календарь, чтобы не забыть!  Мы пригласили в качестве спикеров самых-самых любимых, заслуженных, интересных, потрясающих  кураторов, художников и исследователей уличного и текстового искусства России.  💭 Кирилл Светляков - куратор новейших течений Третьяковской галереи, г. Москва 💭 Дмитрий Гутов - российский художник и теоретик искусства, г. Москва 💭 Антон (Make) Польский -  уличный художник, исследователь, сооснователь и  редактор сайта об искусстве и городской среде «Partizaning.org», г. Москва. 💭 Игорь Поносов - Художник, куратор и исследователь уличного искусства, сооснователь и редактор сайта об искусстве и городской среде «Partizaning.org», г. Москва. 💭 Эльдар Ганеев - Участник группировки ЗИП, основатель центра современного искусства «Типография», куратор выставок, г. Краснодар 💭 Полина Климовицкая - координатор проектов Института исследования стрит-арта, г. Санкт-Петербург. 💭 Алексей Шахов - исследователь уличного искусства, урбанист, соорганизатор уличных фестивалей, журналист, шеф-редактор The Village, г. Екатеринбург.  На конференции мы обсудим: - историю развития, значения и контекста текстового граффити и городских текстов - истоки возникновения текста как визуального приема в искусстве связь концептуализма и граффити - вопросы эстетики, недопустимости вандализма, согласования работ и взаимодействия с администрацией  Итого будет: 6 основных докладов (и даже больше) 2 дня интересной информации 1 круглый стол  Вход для слушателей бесплатный. Так как галерея не резиновая, то будет онлайн трансляция на ютуб  Подписывайтесь на аккаунты проекта. Это позволит быть в курсе и ничего не пропустить.  youtube.com/channel/UCdhFRJMcdx7AjGkubKEhn8g t.me/n_s_rnd instagram.com/n_s_rnd/ facebook.com/nsrostov vk.com/n_s_rnd",0,0,0,0,0
